CUSIP,Ddate,RR,Year,IndX,csp_CIQ,CompanyName,FirmDefault,IndZ,IndY,Type,Seniority,IndustryNaics,Industry_SIC_short_old,UniqueIdent,DefType,EquityValue,DefaultBarrier2,LTDIssuance2,Intangibility,Receivables1,NetIncomeMargin,TotalAssets,NumberEmployees,AvgDailyVOL,AvgTransVol,TRADES,amihud_ILLIQ,amihud_ILLIQ_trades,price_dispersion,price_dispersion_volumeweighted,OfferingAmount,DaysToMaturity,BondAge,BOND_COUPON
390064AK9,28.10.10,58.77199635,2010,3010,CSP_390064AK9,"The Great Atlantic & Pacific Tea Company, Inc.","40479The Great Atlantic & Pacific Tea Company, Inc.",30101030,Consumer Staples,Corporate Convertible,Senior Unsecured,Grocery Stores (4451), RTAIL,390064AK940479,C11Reorg,180.6588,0.23554883,0.832620859,0.249720808,0.068658155,-0.114125063,2836.76,13950,184163174.6,81344.07899,21.85,0.06355763,0.198654337,0.033536879,0.025103531,230000,779,1051,6.75
978093AF9,31.10.10,32,2010,1510,CSP_978093AF9,"Wolverine Tube, Inc.","40482Wolverine Tube, Inc.",15104010,Materials,Corporate PIK Bond,Senior Secured,0, STEEL,978093AF940482,C11Reorg,1.58457,0.352560935,0.999951664,0.007225261,0.039399259,-0.079540857,176.049,0,24148000,12074,0.05,0,0,0,0,121558,517,613,15
45766QAH4,01.11.10,26.0625,2010,3510,CSP_45766QAH4,Insight Health Services Holdings Corp.,40483Insight Health Services Holdings Corp.,35102015,Health Care,Corporate Debentures,Senior Secured,0, HLTH,45766QAH440483,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,0.068658155,#DIV/0!,0,0,107218750,119218.75,0.35,1.367E-05,0.008009818,0.000326797,0.000326797,300000,365,1778,10.60625
455209AA4,03.11.10,85.73958333,2010,2530,CSP_455209AA4,"Caesars Entertainment, Inc.","40485Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Secured,0, MEALS,455209AA440485,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,1533478750,1454045,0.4,0.007414066,0.000121295,0.005744646,0.004076554,375000,729,1112,11
455209AC0,03.11.10,16.5,2010,2530,CSP_455209AC0,"Caesars Entertainment, Inc.","40485Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate PIK Bond,Senior Subordinate,0, MEALS,455209AC040485,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,95895789,23973.94725,0.1,0.000944889,0.012651601,0.001215067,0.000973471,50000,1094,1112,15.5
882330AH6,12.11.10,54.14583333,2010,5510,CSP_882330AH6,Vistra Corp.,40494Vistra Corp.,55105010,Utilities,Corporate PIK Bond,Senior Unsecured,Electric Power Distribution (221122), UTIL,882330AH640494,Distressed_exchange1,-1783,0.374453416,0.959933168,0.302986836,0.047360155,-0.433573505,43223,0,2150851063,735318.577,0.25,0.006900433,0.000449363,0.086550742,0.053332177,1748925,2181,682,10.5
00175KAA2,17.11.10,102.2017857,2010,5020,CSP_00175KAA2,"American Media, Inc.","40499American Media, Inc.",50201040,Communication Services,Corporate Debentures,Senior Secured,0,BOOKS,00175KAA240499,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,0.039399259,#DIV/0!,0,0,718910714.3,1131256.25,0.9,0.000218269,0.000294184,0.002408894,0.002278234,385000,2585,-14,11.5
925335AN1,17.11.10,29.75,2010,5020,CSP_925335AN1,"Quad/Graphics, Inc.","40499Quad/Graphics, Inc.",50201010,Communication Services,Corporate PIK Bond,Senior Unsecured,"Advertising, Public Relations, and Related Services (5418)", BUSSV,925335AN140499,C11Reorg,-875.083,1.2477384,0.856448014,0.474242946,0.068658155,-0.266391924,528.166,5800,63937,26.44,0.05,0,0,0,0,200000,1231,761,13.5
925335AP6,17.11.10,24.40625,2010,5020,CSP_925335AP6,"Quad/Graphics, Inc.","40499Quad/Graphics, Inc.",50201010,Communication Services,Corporate PIK Bond,Senior Secured,"Advertising, Public Relations, and Related Services (5418)", BUSSV,925335AP640499,C11Reorg,-875.083,1.2477384,0.856448014,0.474242946,0.040481628,-0.266391924,528.166,5800,84625000,72156.25,0.15,0.00012077,0.002889842,0.000466853,0.000466853,294045,684,761,18.5
53218MAB4,18.11.10,74.65151133,2010,3510,CSP_53218MAB4,Hospital Acquisition LLC,40500Hospital Acquisition LLC,35102020,Health Care,Corporate Debentures,Senior Subordinate,Hospitals (622), HLTH,53218MAB440500,C11Reorg,-17.279,0.442632692,0.940884581,0.54764347,#DIV/0!,0.026342958,479.646,3100,2909769.454,6100.424708,1.85,0.000525729,0.420661664,0.003451972,0.003347616,150000,1001,1645,9.25
184502AA0,22.11.10,51.5237633,2010,5020,CSP_184502AA0,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AA040504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.039399259,#DIV/0!,12042.941,0,319146150.8,311273.6272,4.8,0.048917338,0.431584571,0.015390095,0.008056094,300000,6171,4792,7.25
184502AD4,22.11.10,59.48063623,2010,5020,CSP_184502AD4,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AD440504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.047360155,#DIV/0!,12042.941,0,49504359.3,68733.04606,2.7,0.130820782,0.412550953,0.01542595,0.007659645,175000,2762,4547,6.875
184502AP7,22.11.10,93.55795425,2010,5020,CSP_184502AP7,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AP740504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.039399259,#DIV/0!,12042.941,0,960599228.7,1178646.039,6.9,0.766832449,0.054309132,0.026477364,0.019377909,500000,785,2877,5.75
184502AR3,22.11.10,99.63936387,2010,5020,CSP_184502AR3,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,Radio Broadcasting (51511), TELCM,184502AR340504,RiskRating1,-6844.738,0.591173037,0.980955331,0.804628511,0.210560838,-0.048457747,18047.101,19295,198263729.2,718029.5231,1.3,0.001907986,0.02948304,0.002180978,0.000987723,250000,174,2747,4.4
184502AS1,22.11.10,70.78946726,2010,5020,CSP_184502AS1,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AS140504,RiskRating1,-7724.529,0.795509419,0.981301243,0,#DIV/0!,#DIV/0!,12042.941,0,337460087.5,470704.5797,1.5,0.017153424,0.027201323,0.005781737,0.0043515,250000,1635,2747,4.9
184502AU6,22.11.10,97.26741228,2010,5020,CSP_184502AU6,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,Radio Broadcasting (51511), TELCM,184502AU640504,RiskRating1,-6844.738,0.591173037,0.980955331,0.804628511,#DIV/0!,-0.048457747,18047.101,19295,275750522,915437.2442,3,0.018803951,0.117391217,0.003628785,0.002061849,300000,479,2547,5
184502AV4,22.11.10,75.64032341,2010,5020,CSP_184502AV4,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AV440504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.144335933,#DIV/0!,12042.941,0,923100613,999194.4267,8.4,0.003233009,0.076050466,0.001356849,0.000848981,750000,1393,2259,5.5
184502AX0,22.11.10,58.08974083,2010,5020,CSP_184502AX0,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502AX040504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.144904784,#DIV/0!,12042.941,0,327437425.8,925316.7526,3.25,0.057805964,0.048377906,0.005109904,0.003094936,250000,2215,2170,5.5
184502AY8,22.11.10,99.72850188,2010,5020,CSP_184502AY8,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,Radio Broadcasting (51511), TELCM,184502AY840504,RiskRating1,-6844.738,0.591173037,0.980955331,0.804628511,0.178276437,-0.048457747,18047.101,19295,191207395.8,804449.6082,2.65,0.000127607,0.012725876,0.000549169,0.000534218,500000,113,1714,6.25
184502BB7,22.11.10,80.44147436,2010,5020,CSP_184502BB7,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate Debentures,Senior Unsecured,0, TELCM,184502BB740504,RiskRating1,-7724.529,0.795509419,0.981301243,0,0.449196708,#DIV/0!,12042.941,0,1423277271,1180963.113,13.35,0.002415972,0.019965954,0.022926382,0.020961012,980000,2079,581,10.75
184502BE1,22.11.10,79.08154044,2010,5020,CSP_184502BE1,"iHeartMedia, Inc.","40504iHeartMedia, Inc.",50201020,Communication Services,Corporate PIK Bond,Senior Unsecured,0, TELCM,184502BE140504,RiskRating1,-7724.529,0.795509419,0.981301243,0,#DIV/0!,#DIV/0!,12042.941,0,1870354345,1762585.82,10.3,0.000391442,0.003522768,0.019276973,0.018111609,1330000,2079,581,11
49338PAB0,23.11.10,45.53593056,2010,2550,CSP_49338PAB0,LKQ Corporation,40505LKQ Corporation,25501010,Consumer Discretionary,Corporate Debentures,Senior Subordinate,0, RTAIL,49338PAB040505,RiskRating1,-61.149,0.520550065,0.995032487,0.455363734,0.016810054,-0.038629412,377.955,1444,19100000,12409.85427,0.8,0.00318995,1.422618978,0.00328906,0.003069169,175000,1074,2372,9.75
696639AB9,29.11.10,44,2010,2520,CSP_696639AB9,Palm Harbor Homes Inc.,40511Palm Harbor Homes Inc.,25201030,Consumer Discretionary,Corporate Convertible,Senior Unsecured,Commercial and Institutional Building Construction (236220), BLDMT,696639AB940511,C11Liquidation,6.20785,0.396608833,0.805842525,0.006149494,0.016810054,-0.158943061,357.753,1700,9187200,918.72,0.25,0.000731825,0,0.006429479,0.006385429,75000,4916,2271,3.25
413627AN0,07.12.10,93.22773232,2010,2530,CSP_413627AN0,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Casinos (except Casino Hotels) (713210), MEALS,413627AN040519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,54535747.54,92942.90073,2.5,0.007506128,0.087235528,0.002498807,0.001898113,500000,1104,2402,5.375
413627AU4,07.12.10,79.3686295,2010,2530,CSP_413627AU4,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Casinos (except Casino Hotels) (713210), MEALS,413627AU440519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,211649794.7,258652.0502,11.4,0.081625782,0.138046706,0.003797074,0.002400866,1000000,1637,1863,5.625
413627AW0,07.12.10,71.1801713,2010,2530,CSP_413627AW0,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Casinos (except Casino Hotels) (713210), MEALS,413627AW040519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,162441601.8,102022.8903,5.25,0.006194015,0.267339763,0.002534647,0.001566275,750000,2490,1846,5.75
413627AX8,07.12.10,77.44310285,2010,2530,CSP_413627AX8,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Casinos (except Casino Hotels) (713210), MEALS,413627AX840519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,119662227,85436.21773,11.35,0.031755741,0.165565609,0.003896217,0.002464166,750000,2003,1649,6.5
413627BB5,07.12.10,99.4848125,2010,2530,CSP_413627BB5,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Secured,Casinos (except Casino Hotels) (713210), MEALS,413627BB540519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,314483521.3,1108058.256,1.2,0.000250036,0.086004381,0.002571582,0.002439037,192391,1834,351,10
413627BD1,07.12.10,89.13505968,2010,2530,CSP_413627BD1,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Secured,Casinos (except Casino Hotels) (713210), MEALS,413627BD140519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.02872005,-0.108500234,20671.2,0,156472630.5,272226.6638,1.85,0.0059376,0.120806053,0.008894539,0.007420111,747661,2930,351,10
413627BE9,07.12.10,94.33496378,2010,2530,CSP_413627BE9,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Casinos (except Casino Hotels) (713210), MEALS,413627BE940519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,0.03191929,-0.108500234,20671.2,0,312461434.3,418060.365,6.4,0.026626341,0.098342067,0.018414703,0.013776411,4200153,1882,698,10.75
413627BM1,07.12.10,90.19775382,2010,2530,CSP_413627BM1,"Caesars Entertainment, Inc.","40519Caesars Entertainment, Inc.",25301010,Consumer Discretionary,Corporate Debentures,Senior Secured,Casinos (except Casino Hotels) (713210), MEALS,413627BM140519,C11Reorg,588.4,0.348772689,0.99450672,0.357226479,#DIV/0!,-0.108500234,20671.2,0,2449017109,1762585.82,18.6,0.023926897,0.023178926,0.00844543,0.007534132,3311582,2930,351,10
390064AH6,12.12.10,25.56167751,2010,3010,CSP_390064AH6,"The Great Atlantic & Pacific Tea Company, Inc.","40524The Great Atlantic & Pacific Tea Company, Inc.",30101030,Consumer Staples,Corporate Debentures,Senior Unsecured,Grocery Stores (4451), RTAIL,390064AH640524,C11Reorg,52.40231,0.23554883,0.832620859,0.249720808,0.014830642,-0.073181599,2836.76,13950,3276696,6216.378364,3.85,0.032841671,2.138717935,0.00732948,0.005174299,275000,368,3285,9.125
390064AL7,12.12.10,90.97373132,2010,3010,CSP_390064AL7,"The Great Atlantic & Pacific Tea Company, Inc.","40524The Great Atlantic & Pacific Tea Company, Inc.",30101030,Consumer Staples,Corporate Debentures,Senior Secured,Grocery Stores (4451), RTAIL,390064AL740524,C11Reorg,52.40231,0.23554883,0.832620859,0.249720808,0.091781076,-0.073181599,2836.76,13950,1594068927,806334.1535,9.55,0.013247984,0.005048638,0.005279448,0.0047147,260000,1693,500,11.375
186711AA5,15.12.10,100,2010,5010,CSP_186711AA5,"Cleveland Unlimited, Inc.","40527Cleveland Unlimited, Inc.",50102010,Communication Services,Corporate Debentures,Senior Secured,0, TELCM,186711AA540527,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,0.012581795,#DIV/0!,0,0,9500000,4750,0.05,0,0,0,0,150000,0,1833,8.54219
42703XAE9,31.12.10,0.01,2010,2530,CSP_42703XAE9,Affinity Gaming,40543Affinity Gaming,25301010,Consumer Discretionary,Corporate Debentures,Senior Subordinate,Casinos (except Casino Hotels) (713210),FUN,42703XAE940543,LiquidationC7,198.033,0.296994248,1,0.349144741,0,1.020644493,589.237,3839,63937,26.44,0.05,0,0,0,0,160000,518,2244,8.125
023178AA4,04.01.11,37.64375,2011,2530,CSP_023178AA4,Ambassadors International Inc.,40547Ambassadors International Inc.,25301020,Consumer Discretionary,Corporate Convertible,Senior Unsecured,Accommodation (721), BUSSV,023178AA440547,C11Reorg,5.48028,0.775699887,0,0.068524725,0.012581795,-0.406513831,80.263,58,63109875,30840.875,0.75,0.008929952,0.04643725,0.078213222,0.073717826,97000,5945,1190,3.75
75605EAT7,05.01.11,99.84515092,2011,6010,CSP_75605EAT7,Realogy Holdings Corp.,40548Realogy Holdings Corp.,60102040,Real Estate,Corporate Debentures,Senior Unsecured,Offices of Real Estate Agents and Brokers (531210), RLEST,75605EAT740548,Distressed_exchange1,-1063,0.42466837,0.980721484,0,0,#DIV/0!,8217,0,169574742.8,268905.9528,6.85,0.001245976,0.104178145,0.004810647,0.004184317,1699900,1196,1092,10.5
75605EAW0,05.01.11,97.61661678,2011,6010,CSP_75605EAW0,Realogy Holdings Corp.,40548Realogy Holdings Corp.,60102040,Real Estate,Corporate Debentures,Senior Subordinate,Offices of Real Estate Agents and Brokers (531210), RLEST,75605EAW040548,Distressed_exchange1,-1063,0.42466837,0.980721484,0,0.124666232,#DIV/0!,8217,0,24456730.3,20768.81675,3.95,0.017292525,0.110492928,0.009567355,0.00538089,804990,1561,1092,12.375
805844AE7,06.01.11,41.97627196,2011,2530,CSP_805844AE7,"MidOcean SBR Holdings, LLC","40549MidOcean SBR Holdings, LLC",25301040,Consumer Discretionary,Corporate Debentures,Senior Unsecured,0, MEALS,805844AE740549,C11Reorg,15.751,0.342658277,1,0.856401515,0.124666232,-0.087852395,490.423,3500,20197995,22394.71762,3.1,0.000527794,1.465371787,0.002044387,0.001929028,150000,1487,1350,10.375
21036UAC1,11.01.11,55.75,2011,1510,CSP_21036UAC1,"Plastipak Holdings, Inc.","40554Plastipak Holdings, Inc.",15103010,Materials,Corporate Debentures,Senior Secured,Plastics Product Manufacturing (3261), RUBBR,21036UAC140554,C11Reorg,1.3825,0.252227616,0.919498294,0.3662963,0.068197744,-0.136706414,406.264,1238,18955000,2369.375,0.2,0,0.012732366,0,0,220000,400,1978,3.63575
415905AA6,25.01.11,38.49875,2011,2550,CSP_415905AA6,"1-800-FLOWERS.COM, Inc.","405681-800-FLOWERS.COM, Inc.",25502020,Consumer Discretionary,Corporate Debentures,Senior Unsecured,0,AGRIC,415905AA640568,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,0.114023146,#DIV/0!,0,0,226271250,171694.725,0.95,0.000740005,0.082337653,0.004215452,0.003571664,70000,401,1908,5.32556
415905AB4,25.01.11,38.02745517,2011,2550,CSP_415905AB4,"1-800-FLOWERS.COM, Inc.","405681-800-FLOWERS.COM, Inc.",25502020,Consumer Discretionary,Corporate Debentures,Senior Unsecured,0,AGRIC,415905AB440568,C11Reorg,0,#DIV/0!,#DIV/0!,#DIV/0!,0.114023146,#DIV/0!,0,0,149765586.2,284510.2498,8.1,0.069122345,0.76888627,0.005359555,0.004464667,175000,766,1908,9
174420AC3,04.02.11,87.16666667,2011,4010,CSP_174420AC3,Huntington Bancshares Incorporated,40578Huntington Bancshares Incorporated,40101015,Financials,Corporate Debentures,Subordinate,Real Estate Credit (522292), BANKS,174420AC340578,RiskRating1,283.90554,0.058720384,0.937503348,0.033367434,0.114023146,-9.497908628,9965.645,2026,523000000,87166.66667,0.15,0.000257383,0.000658745,0.007689621,0.005321937,125000,728,2781,5.75
442488BK7,04.02.11,99.71104339,2011,2520,CSP_442488BK7,"Hovnanian Enterprises, Inc.","40578Hovnanian Enterprises, Inc.",25201030,Consumer Discretionary,Corporate Debentures,Senior Unsecured,0, CNSTR,442488BK740578,RiskRating1,0,#DIV/0!,#DIV/0!,#DIV/0!,0.114023146,#DIV/0!,0,0,451883523.2,973375.2957,6.4,0.030419924,0.045022667,0.008961873,0.004034647,155000,1714,1,11.875
008674AB9,16.02.11,45.99171327,2011,2010,CSP_008674AB9,Ahern Rentals Inc.,40590Ahern Rentals Inc.,20107010,Industrials,Corporate Debentures,Senior Secured,Commercial and Industrial Machinery and Equipment Rental and Leasing (5324), BUSSV,008674AB940590,C11Reorg,-18.893,0.485649757,0.999731096,0,0.114023146,-0.315914055,628.073,1580,183232291.5,198044.0995,8.55,0.001575068,0.663421102,0.002788349,0.002505297,200000,911,1885,9.25
761253AD5,22.02.11,9.46875,2011,2530,CSP_761253AD5,"Perkins & Marie Callender's, LLC","40596Perkins & Marie Callender's, LLC",25301040,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Full-Service Restaurants (722511), MEALS,761253AD540596,C11Reorg,-178.109,0.554438268,0.965767079,0.570495728,0.114023146,-0.088505563,304.905,7364,239211750,63927.9375,0.3,0.090485583,0.01998896,0.013003613,0.007215694,190000,952,1839,10
317928AA7,11.03.11,0.03,2011,4020,CSP_317928AA7,The FINOVA Group Inc.,40613The FINOVA Group Inc.,40201040,Financials,Corporate Debentures,Senior Secured,Nondepository Credit Intermediation (5222), BANKS,317928AA740613,LiquidationC7,0,0.443158919,1,0,0.010670585,0.8600378,264.008,4,63937,26.44,0.05,0,0,0,0,3250000,0,3488,7.5
283831AE5,28.03.11,95.80711538,2011,2530,CSP_283831AE5,"El Pollo Loco Holdings, Inc.","40630El Pollo Loco Holdings, Inc.",25301040,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Limited-Service Restaurants (722513), MEALS,283831AE540630,RiskRating1,171.07,0.244264667,0.936354985,0.869874106,0.009849049,-0.185364467,469.284,0,25159110.77,29517.66222,3.85,0.113635856,0.057757105,0.010538076,0.009080854,125000,963,1628,11.75
44044KAB7,29.03.11,79.91151176,2011,2030,CSP_44044KAB7,"Matson, Inc.","40631Matson, Inc.",20303010,Industrials,Corporate Convertible,Senior Unsecured,Water Transportation (483), TRANS,44044KAB740631,RiskRating1,49.85064,0.652295311,0.014583894,0.533241025,0.013036292,-0.078792666,785.776,1890,1559835150,801306.6881,22.35,0.01588421,0.080648328,0.029036727,0.025749971,330000,505,1152,4.25
370442AT2,30.03.11,14.796145,2011,2510,CSP_370442AT2,Motors Liquidation Company,40632Motors Liquidation Company,25102010,Consumer Discretionary,Corporate Debentures,Senior Unsecured,Nondepository Credit Intermediation (5222), AUTOS,370442AT240632,C11Reorg,22.75,0.348644107,0.635883111,0.011708239,0.013036292,-0.225219662,91047,243000,56879697.1,190592.2574,1.5,0.069407395,1.872804736,0.012226909,0.0118959,377377,9117,5493,0
